PHE	TRAIN_RAW	TRAIN_RESID	TRAIN_JOINT	TRAIN_COVAR	TEST_RAW	TEST_RESID	TEST_JOINT	TEST_COVAR	GBE_N	GBE_short_name
BIN_FC5006148	0.00406797590597	0.00130781558856	0.0297619612285	0.000475129409698	0.00535712277508	-0.000170490083173	0.017141949109	-0.00079063198192	3063	Eye problems/disorders Macular degeneration
BIN_FC5006149	0.0147084136355	0.00295500848987	0.251115381418	0.00388954533284	-0.00129139392719	-0.00469460854331	-0.0576446828224	0.00414164883363	14232	Toothache
BIN_FC5006152	0.0630665947386	0.05396493707	0.417986483978	-0.00223829356599	0.0677264604334	0.0566292261846	0.44375580282	-0.00198737099752	79397	Hayfever rhinitis or eczema diagnosed by doctor
BIN_FC5006153	0.00256954447826	NA	NA	NA	0.00264437219487	NA	NA	NA	4783	Oral contraceptives (female only)
BIN_FC5006155	0.0381588657363	0.00811499678697	0.465516577393	0.00704389972099	0.00209123071145	-0.00697731254456	0.0146606024587	0.00509829695259	9861	Vitamin E vs no supplement
BIN_FC5006177	0.0748259955034	NA	NA	NA	0.0551828910711	0.045947346021	0.176364792434	0.0125904297776	39630	Blood pressure medication
BIN_FC6001747	0.0312912964869	-0.0025967995415	0.506388183765	0.009358636905	0.0312533775017	-0.00627393173866	0.4759164178	0.0129263581917	4328	Hair colour (natural, before greying) other
BIN_FC60020126	0.0597673607695	0.0284607169619	0.543264181889	0.00574419466906	-0.00104358060233	0.00801910020018	0.0344224038168	-0.00719211878584	5450	Bipolar and major depression status single probable major depressive episode
BIN_FC60020544	0.0122598354367	0.0122373316129	0.221474411254	-0.00903388146268	-0.00119369539684	-0.00533177445107	-0.0766366743836	0.00480691772705	6071	Panic attacks diagnosed by  a professional
BIN_FC6002395	0.137751078093	NA	NA	NA	0.145675556097	NA	NA	NA	28994	Male pattern baldness severity 4
BIN_FC6006149	0.0169779027554	0.014614152445	0.0487382118944	0.000123254556185	0.0150193604881	0.0131276029825	0.0425643576988	-0.000795178857467	58111	Dentures
BIN_FC6006152	0.0432448167632	0.0159856197565	0.561679007314	-0.00355178865522	0.0417903704087	0.0136993850216	0.567985319893	-9.04714533488e-06	7072	Blood clot in the leg (DVT)
BIN_FC6006153	0.046147562431	NA	NA	NA	0.0291884170748	NA	NA	NA	23424	Cholesterol lowering medication
BIN_FC6006154	0.0077031201549	0.000803350047766	0.0950541347935	0.00233228427882	-0.00183832006368	-0.00424346603556	-0.030078124033	0.00326351003126	9998	Laxatives
BIN_FC6006155	0.0159966392014	0.0120155478898	0.283138689331	-0.00588251589548	0.0226852932577	0.00694780588264	0.31505442995	0.00258782688027	7294	Vitamin B9 vs no supplement
BIN_FC6006177	0.0437279908061	NA	NA	NA	0.0544989586361	NA	NA	NA	2155	Insulin
BIN_FC6006179	0.00681666629538	0.011652169897	0.124836639042	-0.00971940712805	-0.012815396442	0.0068454679643	-0.22876334435	-0.0115664995512	8050	Selenium
BIN_FC7001747	0.175787968098	0.0996396821906	0.971418388848	0.0201989142424	0.162714631459	0.0887537452547	0.979048418264	0.0246171712686	264892	Hair colour (natural, before greying) brown
BIN_FC70020544	0.0026118680226	0.00259103376266	0.116016431201	-0.00244238293978	0.00695928572084	0.00726473216214	0.251476956848	-0.00649035177843	670	Obsessive compulsive disorder (OCD) diagnosed by  a professional
BIN_FC7006152	0.0166217889858	0.00470048915276	0.22731750447	-1.80972290105e-05	0.00360259726685	0.00169574509475	0.0233283183922	-0.00094440049034	5752	Emphysema or chronic bronchitis
BIN_FC7006153	0.0689100954163	NA	NA	NA	0.0647777345111	NA	NA	NA	32153	Blood pressure medication
BIN_FC7006154	0.0433928691602	0.0387754527616	0.150942779288	0.00179391711701	0.0358404546853	0.0355034537476	0.120515283537	-0.00406295223921	48430	Aspirin use self-reported
BIN_FC7006155	0.0538538821526	0.0252401856696	0.533797300688	0.00434760443998	0.00705972008854	-0.0126335384524	0.0748687040095	0.0115215423994	6513	Vitamin A vs multivitamin
BIN_FC7006179	0.0419172799306	0.0359913239453	0.185259815495	0.00668887535903	0.0164003809344	0.014099419712	0.0739159196034	0.00230856602615	109386	Fish oil supplements
BIN_FC80020544	0.00346290684921	-0.00394484332492	0.200128066675	0.00413332355819	0.000287602876663	-0.00826310653728	0.0703026523585	0.00769334179798	546	Mania, hypomania, bipolar or manic-depression diagnosed by  a professional
BIN_FC8006152	0.0307992452968	0.0061013792103	0.720153298145	-0.000361133972884	0.0284785950167	0.0133582601849	0.533966897978	-0.00742571666765	2846	Blood clot in the lung
BIN_FC8006153	0.0374874879494	NA	NA	NA	0.0471682198846	NA	NA	NA	1400	Insulin
BIN_FC8006154	0.030263898681	0.0204122666699	0.207734380382	0.00787168591467	0.020228487875	0.0212064212362	0.133451338701	-0.00898498947978	51391	Ibuprofen use self-reported
BIN_FC8006155	0.0309214506186	0.0096900828228	0.487393224338	0.0171776122463	-0.00491127503569	0.00770296253731	-0.026396790288	-0.00943161404937	14623	Vitamin B vs multivitamin
BIN_FC8006179	0.0425519625032	0.0311248118437	0.170538867416	0.0115874563361	0.0125562064751	0.00872813032337	0.04686086385	0.00520885141206	67501	Glucosamine supplements
BIN_FC90020544	0.0496535586536	0.0289048030147	0.393879987609	-0.00277878669355	0.0111875424512	0.00109456108144	0.0909537182355	0.00235123300451	23426	Depression diagnosed by  a professional
BIN_FC90020548	0.0414603563008	0.0193004166006	0.402375072573	0.000637754752019	0.0127649983546	0.000125964183517	0.143487410595	0.00683847842691	19520	Manifestations of mania or irritability Any vs missing
BIN_FC9006152	0.0417850258954	0.0239020806235	0.66280930913	5.21767844844e-05	0.0403163903907	0.0229704305293	0.642258327743	0.002691705891	39213	Asthma
BIN_FC9006153	0.00912148273773	NA	NA	NA	-0.00435879501792	NA	NA	NA	13674	Hormone replacement therapy
BIN_FC9006154	0.0321140535624	0.0351179331616	0.391827405338	-0.0136013091391	0.0258290425348	0.0364336519726	0.378369001948	-0.025992313349	75511	Paracetamol use self-reported
BIN_FC9006155	0.0215114307273	0.0194076527709	0.246762276148	-0.00219707248503	0.0153138198143	-0.00486182743027	0.124146758434	0.0299858982167	29942	Vitamin C vs multivitamin
BIN_FC9006179	0.0209116555276	0.0152904560467	0.0745812016097	0.00177085384249	0.00919830717785	0.00798078321038	0.0305199094853	-0.00162794524477	23415	Calcium supplements
BIN10030500	0.117588929574	0.074880455866	0.793164033463	-0.0109209876391	0.0205698811975	0.0282546179969	0.191962065377	-0.0181054062711	23590	Microalbumin > 40 mg/L
BIN10030510	0.105639020478	0.0507205301847	0.863594034457	-0.00577090779085	0.0144769265157	0.0101231803164	0.253178813565	-0.00538247507987	14248	UACR > 30 mg/g
BIN10030800	0.0351068501136	0.0332407376263	0.0771542855222	-0.0012952652172	0.0119276208108	0.0141239629823	0.0318585205933	-0.00199866230201	38696	Oestradiol > 212 pmol/L
BIN10030820	0.0307293314379	0.0156574795891	0.49255497467	-0.00294896125387	0.0342505155234	0.0169443887419	0.583257942431	-0.00305766521458	16700	Rheumatoid factor > 16 IU/mL
BIN1020483	0.0271464083312	0.00432318119439	0.502414384918	0.000857888448548	0.000575249401028	-0.00442371630489	0.0139027646826	0.00463828680915	2433	Ever attempted suicide missing is control
BIN1210	0.0297297023659	0.0293076111901	0.406790875489	-0.00341996326697	0.0129345782565	0.00731747184032	0.217679687328	0.00522859544985	119602	Snoring
BIN1677	0.0456013548554	0.0200850567487	0.201225959772	0.0378181430866	0.0441878575603	0.0157203860102	0.205390543328	0.0422013125287	182996	Breastfed as a baby
BIN1920	0.0416077549188	0.038122312971	0.291473278669	0.00117536873554	0.0353121088497	0.032776061215	0.237299865154	0.000846335144148	151574	Mood swings
BIN1930	0.0335117635074	0.0327920392406	0.183674031215	-0.00207983149914	0.0354936598572	0.0349813751	0.175437991082	-0.00208212278741	144545	Miserableness
BIN1940	0.0271029862592	0.0195057038321	0.207930469839	0.00604807804437	0.0353461425384	0.0286012445206	0.277300643077	0.00340883248077	92929	Irritability
BIN1950	0.0300636149065	0.0295813826596	0.410284834936	-0.00229364758807	0.0218093570699	0.0232237269951	0.313929496597	-0.00543601202128	185019	Sensitivity / hurt feelings
BIN1960	0.0424048465372	0.0386202844227	0.294089123815	0.00161015259526	0.0384878196051	0.0361964751119	0.250023622585	0.000608806529662	137284	Fed-up feelings
BIN1970	0.0288316175733	0.024347031824	0.449562790516	-0.00332092757577	0.0207834433484	0.0203964660897	0.324153736713	-0.00495388881005	79710	Nervous feelings
BIN1980	0.0306402966324	0.0290102381291	0.470008967787	-0.00113763519098	0.0302697280604	0.0261672304918	0.471128956589	0.00474563957413	189254	Worrier / anxious feelings
BIN1990	0.0288848522114	0.0199532606331	0.353859459384	0.000664494296202	0.0256875729231	0.0191845763562	0.286837742583	0.000442628366102	57630	Tense / 'highly strung'
BIN2000	0.0253899097341	0.0248559342172	0.240548677678	-0.00223898468167	0.0200014314911	0.0211945816975	0.231712669571	-0.00479898611434	158258	Worry too long after embarrassment
BIN2010	0.0230139742452	0.0170508802423	0.32356361964	7.20642195819e-07	0.0181169459339	0.0189882855345	0.229952715556	-0.00633429740978	71402	Suffer from 'nerves'
BIN2020	0.100399618931	0.0749124498316	0.692883093473	-0.000348030160052	0.0390732834532	0.0256111983329	0.32490509469	0.00378442739331	60768	Loneliness, isolation
BIN2030	0.0282721430934	0.0246142891826	0.255281158861	-0.000147774019349	0.0200770135511	0.0186160227508	0.169557269967	-0.000736527195502	95955	Guilty feelings
BIN2040	0.0422541015024	0.0361896324928	0.240046943094	0.000663398260258	0.0257341371949	0.0160278545425	0.154795277072	0.00641849846891	85124	Risk taking
BIN20401	0.0702747953936	0.0391142118361	0.659667943855	-0.00392177784188	0.000423221969507	0.00863448349142	0.0290051309066	-0.0112105147738	6375	Ever addicted to any substance or behaviour
BIN20421	0.123269364328	0.100832655493	0.673581258281	0.00665974240061	0.0325434928496	0.0355240441228	0.242521549613	-0.0156097041396	27255	Ever felt worried, tense, or anxious for most of a month or longer
BIN20425	0.0910718372335	0.0780385089892	0.484174768113	-0.00170572190106	0.0244352322852	0.029193178616	0.15128454499	-0.0116918296187	23817	Ever worried more than most people would in similar situation
BIN20437	0.0628751645872	0.0595631427037	0.508509308154	-0.00422541728822	0.0215326574588	0.0124193381133	0.253693344045	0.0146663257084	30310	Thoughts of death during worst depression
BIN20441	0.11719738139	0.110727748986	0.50742397604	0.00162431895156	0.0282420654992	0.0288714917854	0.146446535617	-0.00429132071503	43082	Ever had prolonged loss of interest in normal activities
BIN20446	0.0811963521471	0.0758435230623	0.380692883852	0.00531277846523	0.0179310142197	0.0218279574986	0.0810593821199	-0.00619933861029	59971	Ever had prolonged feelings of sadness or depression
BIN20447	-0.00905935154365	-0.00676473129894	-0.0573393972368	-0.00119658105007	-0.00209756556868	-0.00490911991772	0.0347784572125	-0.000537102380221	45223	Depression possibly related to stressful or traumatic event
BIN20448	0.0937713082414	0.088666060996	0.547974088496	-0.00866402524511	0.027735428773	0.0271684982235	0.211388522268	-0.00210711357671	39804	Professional informed about depression
BIN20449	0.0372187134196	0.0339294358172	0.224593745649	-0.0069441963618	0.00950748657138	0.0263485864199	0.025533590031	-0.0223094524274	45512	Feelings of tiredness during worst episode of depression
BIN20450	0.132433640352	0.123887653707	0.555296320624	0.00723602450445	0.0309581148929	0.0288347836598	0.144279793765	-0.000147962064838	29286	Feelings of worthlessness during worst period of depression
BIN20480	0.133017620758	0.0586527975796	0.757947191674	-7.70085779914e-06	0.00422722594004	0.0190901883543	0.0619462335046	-0.01793606566	4656	Ever self-harmed
BIN20499	0.101621777066	0.0956906969408	0.423397331695	0.0036094390795	0.030330078959	0.0306410291595	0.144373610715	-0.00621088646758	42761	Ever sought or received professional help for mental distress
BIN20500	0.122928983825	0.112086289791	0.531260595724	0.00302125122789	0.03015079236	0.0338907252649	0.158799196241	-0.0104302946645	35911	Ever suffered mental distress preventing usual activities
BIN20501	0.0323200775474	0.0154309734591	0.374386950084	-0.00109743727477	-0.00159378275231	0.00229410066862	-0.00531418324968	-0.0015143526428	4422	Ever had period of mania / excitability
BIN20502	0.0775733970745	0.0655997476112	0.427382779905	0.0029405002912	0.0195509141902	0.00731980880871	0.109096632784	0.0115677182029	27566	Ever had period extreme irritability
BIN20532	0.0367405295076	0.0170412663434	0.254352104773	0.017152483016	0.0243442919451	-0.0189744338364	0.239742353588	0.0524803369424	42436	Did your sleep change?
BIN2090	0.0350965196018	0.0335150178524	0.295473348498	-0.00275623179476	0.0201292831541	0.0180850013167	0.19410023607	-0.000149067465452	117191	Seen doctor (GP) for nerves, anxiety, tension or depression
BIN2100	0.0361786391874	0.0213183254474	0.617319908906	0.000131273694127	0.0170026827048	0.00895563056857	0.330492462595	-5.44356669037e-05	38883	Seen a psychiatrist for nerves, anxiety, tension or depression
BIN21024	0.0727956283308	0.0512195167153	0.477353646669	-0.0027561532766	0.0199166669269	0.0243463705434	0.23127152587	-0.0125511444629	14944	Ever diagnosed with IBS
BIN21027	0.0560210191324	0.0564592740833	0.541813820823	-0.0106009188261	-0.00850192857469	-0.014910481862	-0.207854817769	0.0139363804434	34103	Abdominal discomfort/pain for 6 months or longer
BIN21035	0.211219664486	0.186067454559	0.673262924925	0.00596476829787	0.0277198654233	0.0267306086265	0.139521611617	-0.00604470139487	35332	Currently (in last 3 months) suffer from abdominal pain
BIN21038	0.0747866027673	0.0640378643563	0.268254247097	0.00157739761418	0.022961253346	0.016892961091	0.114899669111	0.00488654388456	28117	Currently suffer from abdominal distension
BIN21062	0.0727847075221	0.0628272738208	0.463750103594	-0.00746474573515	0.0383368118441	0.0327742517937	0.299423382962	-0.00213535341853	27407	Ever been offered/sought treatment for anxiety
BIN21063	0.123754877717	0.10703692275	0.587373377314	-0.00485854136274	0.027984969688	0.0197880804006	0.154716529028	0.00392159395125	29536	Ever been offered/sought treatment for depression
BIN21065	0.022356326204	0.0167789081294	0.155505148324	0.000265517791452	-0.00909313391577	-0.00252891197369	-0.0696153246655	-0.00305953385811	17140	Family history of IBS
BIN21066	0.0060805205906	-0.00541653414177	0.120439420827	0.00716318634416	-0.00132210440956	0.0131078493564	-0.0022595946184	-0.0153769370012	3162	Born by caesarian section
BIN21067	0.0247475619418	0.0193061745064	0.140422273922	-9.86103950351e-05	0.00215815467386	-0.00216712762689	0.0224286595903	0.00817458158729	15835	Long-term/recurrent antibiotics as child or teenager
BIN21068	0.0556883633612	0.0169841219867	0.72826744124	-0.00302856842756	0.0518679988754	0.0141078982812	0.611006576991	0.001562562166	2294	Diagnosed with coeliac disease or gluten sensitivity
BIN2207	0.0115356644946	0.00678728403031	0.035540470754	0.00265703361313	0.00783585648196	0.00272428859835	0.0238823575885	0.00178331411265	303229	Wears glasses or contact lenses
BIN22126	0.0604556588229	0.0531557176354	0.421005287472	-0.00844081194426	0.0693906239191	0.0396360836318	0.445367558058	0.0119189283152	19546	Doctor diagnosed hayfever or allergic rhinitis
BIN22127	0.0532370442564	0.0334613601055	0.676733154391	-0.00274797325358	0.0547474283023	0.0411311032326	0.629848579789	-0.00447364587082	10935	Doctor diagnosed asthma
BIN22128	0.0041574983557	0.00110453663185	0.0877886889192	-0.000424125158216	0.00166310658815	0.000989709365025	0.00342053777338	-0.00122209260937	261	Doctor diagnosed emphysema
BIN22129	4.53703461292e-07	0.0142383798186	-0.00591343397962	-0.0142990566212	-0.00212345198497	0.0181542319573	-0.291750012917	-0.0185986038349	969	Doctor diagnosed chronic bronchitis
BIN22130	0.0107640368798	0.00611296431358	0.11740970055	-0.00338528668575	0.0242853986957	0.00430583270023	0.228436365751	0.000682797750273	1272	Doctor diagnosed COPD
BIN22133	0.030969880032	-0.00184450104902	0.844739101383	0.0062526768432	0.0280607333567	0.00324773294852	0.594774723043	0.0011877689199	366	Doctor diagnosed sarcoidosis
BIN22134	0.00387338315849	0.00897495511478	0.117219476334	-0.00879638424233	-0.000323628003209	0.0204086019835	-0.025969152889	-0.0217545493128	760	Doctor diagnosed bronchiectasis
BIN22137	0.00564839628713	0.000708167799646	0.0771636022848	0.000403853451426	0.00568533369694	-0.0228615354279	0.0864313106262	0.0232645179338	442	Doctor diagnosed tuberculosis
BIN22140	0.00424437245148	0.00806476641188	0.236256731635	-0.0077940728312	0.0125695966209	-0.0287956722192	0.387573200199	0.0298471813012	103	Doctor diagnosed lung cancer (not mesothelioma)
BIN22502	0.0153216864256	0.0113851613372	0.195269929346	-0.00651138474614	-0.000535009441395	0.000651131311531	0.00888552930982	-0.00532269464453	11783	Cough on most days
BIN22504	0.0201917395972	0.0109003265213	0.191381109796	-7.54741291057e-05	0.0155179757072	0.0213921304374	0.103116251223	-0.0140866503956	7240	Bring up phlegm/sputum/mucus on most days
BIN2415	0.0122889024567	NA	NA	NA	0.00806920848955	NA	NA	NA	100818	Had major operations
BIN3081	0.00256772174953	0.0181111752681	0.124159538683	-0.0177430906699	-0.000292362441057	0.0159506294913	-0.0838899254827	-0.0149268274899	220613	Foot measured for bone density
